EnergyBins= 50
MinimumEnergy= 10
MaximumEnergy= 3e+08
TimeBins= 1000
TimeBinWidth= 0.016
395330	182175	83949.7	38685.5	17827	8215	3785.62	1744.48	803.89	370.447	170.709	78.6656	36.2506	16.7049	7.69793	3.54734	1.63468	0.75329	0.34713	0.159964	0.0737142	0.0339688	0.0156534	0.00721339	0.00332406	0.00153179	0.000705876	0.00032528	0.000149895	6.90744e-05	3.18307e-05	1.46682e-05	6.75936e-06	3.11483e-06	1.43537e-06	6.61446e-07	3.04806e-07	1.4046e-07	6.47266e-08	2.98272e-08	1.37449e-08	6.3339e-09	2.91878e-09	1.34503e-09	6.19812e-10	2.85621e-10	1.31619e-10	6.06525e-11	2.79498e-11	1.28798e-11	
396893	182895	84281.5	38838.5	17897.5	8247.48	3800.59	1751.38	807.067	371.911	171.383	78.9766	36.3938	16.7709	7.72835	3.56136	1.64114	0.756268	0.348502	0.160596	0.0740055	0.0341031	0.0157153	0.0072419	0.0033372	0.00153784	0.000708666	0.000326566	0.000150488	6.93474e-05	3.19565e-05	1.47261e-05	6.78608e-06	3.12715e-06	1.44105e-06	6.6406e-07	3.06011e-07	1.41015e-07	6.49824e-08	2.99451e-08	1.37992e-08	6.35894e-09	2.93031e-09	1.35034e-09	6.22262e-10	2.8675e-10	1.32139e-10	6.08922e-11	2.80602e-11	1.29307e-11	
398455	183615	84613.3	38991.4	17967.9	8279.95	3815.55	1758.27	810.245	373.375	172.058	79.2875	36.5371	16.837	7.75878	3.57539	1.6476	0.759245	0.349874	0.161228	0.0742969	0.0342374	0.0157772	0.00727042	0.00335034	0.0015439	0.000711456	0.000327852	0.00015108	6.96204e-05	3.20823e-05	1.47841e-05	6.81279e-06	3.13946e-06	1.44672e-06	6.66674e-07	3.07216e-07	1.41571e-07	6.52383e-08	3.0063e-08	1.38536e-08	6.38397e-09	2.94185e-09	1.35566e-09	6.24712e-10	2.87878e-10	1.3266e-10	6.1132e-11	2.81707e-11	1.29816e-11	
400018	184336	84945.2	39144.3	18038.4	8312.42	3830.51	1765.17	813.422	374.84	172.733	79.5984	36.6804	16.903	7.78921	3.58941	1.65406	0.762223	0.351246	0.161861	0.0745883	0.0343716	0.0158391	0.00729893	0.00336348	0.00154995	0.000714246	0.000329137	0.000151672	6.98934e-05	3.22082e-05	1.48421e-05	6.83951e-06	3.15177e-06	1.45239e-06	6.69289e-07	3.0842e-07	1.42126e-07	6.54941e-08	3.01809e-08	1.39079e-08	6.40901e-09	2.95339e-09	1.36097e-09	6.27162e-10	2.89007e-10	1.3318e-10	6.13717e-11	2.82812e-11	1.30325e-11	
401581	185056	85277	39297.2	18108.9	8344.89	3845.47	1772.06	816.599	376.304	173.408	79.9094	36.8237	16.969	7.81963	3.60343	1.66052	0.7652	0.352618	0.162493	0.0748796	0.0345059	0.0159009	0.00732744	0.00337662	0.00155601	0.000717036	0.000330423	0.000152265	7.01664e-05	3.2334e-05	1.49001e-05	6.86623e-06	3.16408e-06	1.45807e-06	6.71903e-07	3.09625e-07	1.42681e-07	6.57499e-08	3.02988e-08	1.39622e-08	6.43404e-09	2.96492e-09	1.36629e-09	6.29611e-10	2.90136e-10	1.337e-10	6.16114e-11	2.83917e-11	1.30834e-11	
403143	185776	85608.8	39450.1	18179.3	8377.36	3860.44	1778.96	819.777	377.768	174.082	80.2203	36.967	17.035	7.85006	3.61745	1.66699	0.768177	0.35399	0.163125	0.075171	0.0346401	0.0159628	0.00735595	0.00338976	0.00156206	0.000719826	0.000331709	0.000152857	7.04395e-05	3.24598e-05	1.49581e-05	6.89294e-06	3.17639e-06	1.46374e-06	6.74518e-07	3.1083e-07	1.43236e-07	6.60058e-08	3.04167e-08	1.40165e-08	6.45908e-09	2.97646e-09	1.37161e-09	6.32061e-10	2.91265e-10	1.3422e-10	6.18512e-11	2.85021e-11	1.31343e-11	
404706	186496	85940.6	39603	18249.8	8409.83	3875.4	1785.85	822.954	379.232	174.757	80.5312	37.1102	17.1011	7.88049	3.63147	1.67345	0.771155	0.355362	0.163757	0.0754623	0.0347744	0.0160247	0.00738446	0.00340289	0.00156812	0.000722616	0.000332994	0.00015345	7.07125e-05	3.25856e-05	1.5016e-05	6.91966e-06	3.1887e-06	1.46941e-06	6.77132e-07	3.12035e-07	1.43791e-07	6.62616e-08	3.05346e-08	1.40709e-08	6.48411e-09	2.988e-09	1.37692e-09	6.34511e-10	2.92394e-10	1.34741e-10	6.20909e-11	2.86126e-11	1.31852e-11	
406268	187216	86272.4	39755.9	18320.2	8442.3	3890.36	1792.75	826.132	380.696	175.432	80.8422	37.2535	17.1671	7.91091	3.64549	1.67991	0.774132	0.356734	0.16439	0.0757537	0.0349087	0.0160865	0.00741297	0.00341603	0.00157417	0.000725406	0.00033428	0.000154042	7.09855e-05	3.27114e-05	1.5074e-05	6.94638e-06	3.20102e-06	1.47509e-06	6.79746e-07	3.13239e-07	1.44346e-07	6.65174e-08	3.06524e-08	1.41252e-08	6.50915e-09	2.99953e-09	1.38224e-09	6.36961e-10	2.93523e-10	1.35261e-10	6.23306e-11	2.87231e-11	1.32361e-11	
407831	187936	86604.2	39908.8	18390.7	8474.77	3905.33	1799.65	829.309	382.161	176.107	81.1531	37.3968	17.2331	7.94134	3.65951	1.68637	0.77711	0.358106	0.165022	0.0760451	0.0350429	0.0161484	0.00744148	0.00342917	0.00158022	0.000728196	0.000335566	0.000154635	7.12585e-05	3.28372e-05	1.5132e-05	6.97309e-06	3.21333e-06	1.48076e-06	6.82361e-07	3.14444e-07	1.44902e-07	6.67733e-08	3.07703e-08	1.41795e-08	6.53418e-09	3.01107e-09	1.38756e-09	6.39411e-10	2.94652e-10	1.35781e-10	6.25704e-11	2.88336e-11	1.3287e-11	
409393	188656	86936.1	40061.7	18461.2	8507.24	3920.29	1806.54	832.487	383.625	176.781	81.464	37.5401	17.2992	7.97177	3.67353	1.69283	0.780087	0.359478	0.165654	0.0763364	0.0351772	0.0162103	0.00747	0.00344231	0.00158628	0.000730986	0.000336852	0.000155227	7.15316e-05	3.2963e-05	1.519e-05	6.99981e-06	3.22564e-06	1.48643e-06	6.84975e-07	3.15649e-07	1.45457e-07	6.70291e-08	3.08882e-08	1.42339e-08	6.55922e-09	3.02261e-09	1.39287e-09	6.41861e-10	2.95781e-10	1.36301e-10	6.28101e-11	2.8944e-11	1.33379e-11	
410956	189376	87267.9	40214.6	18531.6	8539.71	3935.25	1813.44	835.664	385.089	177.456	81.775	37.6834	17.3652	8.00219	3.68755	1.69929	0.783065	0.36085	0.166286	0.0766278	0.0353115	0.0162722	0.00749851	0.00345545	0.00159233	0.000733776	0.000338137	0.00015582	7.18046e-05	3.30888e-05	1.52479e-05	7.02653e-06	3.23795e-06	1.49211e-06	6.8759e-07	3.16854e-07	1.46012e-07	6.7285e-08	3.10061e-08	1.42882e-08	6.58425e-09	3.03414e-09	1.39819e-09	6.44311e-10	2.9691e-10	1.36821e-10	6.30498e-11	2.90545e-11	1.33888e-11	
412519	190096	87599.7	40367.5	18602.1	8572.18	3950.22	1820.33	838.841	386.553	178.131	82.0859	37.8267	17.4312	8.03262	3.70158	1.70575	0.786042	0.362222	0.166919	0.0769191	0.0354457	0.016334	0.00752702	0.00346859	0.00159839	0.000736566	0.000339423	0.000156412	7.20776e-05	3.32147e-05	1.53059e-05	7.05324e-06	3.25026e-06	1.49778e-06	6.90204e-07	3.18059e-07	1.46567e-07	6.75408e-08	3.1124e-08	1.43425e-08	6.60929e-09	3.04568e-09	1.4035e-09	6.4676e-10	2.98039e-10	1.37342e-10	6.32896e-11	2.9165e-11	1.34397e-11	
414081	190816	87931.5	40520.4	18672.6	8604.65	3965.18	1827.23	842.019	388.018	178.806	82.3968	37.9699	17.4972	8.06304	3.7156	1.71221	0.789019	0.363594	0.167551	0.0772105	0.03558	0.0163959	0.00755553	0.00348173	0.00160444	0.000739356	0.000340709	0.000157005	7.23506e-05	3.33405e-05	1.53639e-05	7.07996e-06	3.26257e-06	1.50345e-06	6.92819e-07	3.19263e-07	1.47122e-07	6.77966e-08	3.12419e-08	1.43968e-08	6.63433e-09	3.05722e-09	1.40882e-09	6.4921e-10	2.99168e-10	1.37862e-10	6.35293e-11	2.92754e-11	1.34907e-11	
415644	191536	88263.3	40673.3	18743	8637.12	3980.14	1834.12	845.196	389.482	179.48	82.7077	38.1132	17.5633	8.09347	3.72962	1.71868	0.791997	0.364967	0.168183	0.0775019	0.0357143	0.0164578	0.00758404	0.00349486	0.0016105	0.000742146	0.000341994	0.000157597	7.26236e-05	3.34663e-05	1.54219e-05	7.10668e-06	3.27489e-06	1.50913e-06	6.95433e-07	3.20468e-07	1.47678e-07	6.80525e-08	3.13598e-08	1.44512e-08	6.65936e-09	3.06875e-09	1.41414e-09	6.5166e-10	3.00297e-10	1.38382e-10	6.3769e-11	2.93859e-11	1.35416e-11	
417206	192256	88595.1	40826.2	18813.5	8669.59	3995.1	1841.02	848.374	390.946	180.155	83.0187	38.2565	17.6293	8.1239	3.74364	1.72514	0.794974	0.366339	0.168815	0.0777932	0.0358485	0.0165196	0.00761255	0.003508	0.00161655	0.000744936	0.00034328	0.00015819	7.28967e-05	3.35921e-05	1.54798e-05	7.13339e-06	3.2872e-06	1.5148e-06	6.98047e-07	3.21673e-07	1.48233e-07	6.83083e-08	3.14777e-08	1.45055e-08	6.6844e-09	3.08029e-09	1.41945e-09	6.5411e-10	3.01426e-10	1.38902e-10	6.40088e-11	2.94964e-11	1.35925e-11	
418769	192976	88927	40979.2	18883.9	8702.06	4010.07	1847.91	851.551	392.41	180.83	83.3296	38.3998	17.6953	8.15432	3.75766	1.7316	0.797952	0.367711	0.169448	0.0780846	0.0359828	0.0165815	0.00764106	0.00352114	0.00162261	0.000747726	0.000344566	0.000158782	7.31697e-05	3.37179e-05	1.55378e-05	7.16011e-06	3.29951e-06	1.52047e-06	7.00662e-07	3.22878e-07	1.48788e-07	6.85641e-08	3.15956e-08	1.45598e-08	6.70943e-09	3.09183e-09	1.42477e-09	6.5656e-10	3.02555e-10	1.39423e-10	6.42485e-11	2.96069e-11	1.36434e-11	
420331	193696	89258.8	41132.1	18954.4	8734.53	4025.03	1854.81	854.729	393.874	181.504	83.6405	38.5431	17.7613	8.18475	3.77168	1.73806	0.800929	0.369083	0.17008	0.0783759	0.0361171	0.0166434	0.00766958	0.00353428	0.00162866	0.000750516	0.000345851	0.000159375	7.34427e-05	3.38437e-05	1.55958e-05	7.18683e-06	3.31182e-06	1.52615e-06	7.03276e-07	3.24082e-07	1.49343e-07	6.882e-08	3.17135e-08	1.46142e-08	6.73447e-09	3.10336e-09	1.43009e-09	6.5901e-10	3.03684e-10	1.39943e-10	6.44882e-11	2.97173e-11	1.36943e-11	
421894	194416	89590.6	41285	19024.9	8767	4039.99	1861.7	857.906	395.339	182.179	83.9515	38.6864	17.8274	8.21518	3.7857	1.74452	0.803907	0.370455	0.170712	0.0786673	0.0362513	0.0167053	0.00769809	0.00354742	0.00163471	0.000753306	0.000347137	0.000159967	7.37157e-05	3.39695e-05	1.56538e-05	7.21354e-06	3.32413e-06	1.53182e-06	7.05891e-07	3.25287e-07	1.49898e-07	6.90758e-08	3.18314e-08	1.46685e-08	6.7595e-09	3.1149e-09	1.4354e-09	6.6146e-10	3.04813e-10	1.40463e-10	6.4728e-11	2.98278e-11	1.37452e-11	
423457	195136	89922.4	41437.9	19095.3	8799.47	4054.96	1868.6	861.083	396.803	182.854	84.2624	38.8296	17.8934	8.2456	3.79972	1.75098	0.806884	0.371827	0.171345	0.0789587	0.0363856	0.0167671	0.0077266	0.00356056	0.00164077	0.000756096	0.000348423	0.00016056	7.39887e-05	3.40954e-05	1.57118e-05	7.24026e-06	3.33644e-06	1.53749e-06	7.08505e-07	3.26492e-07	1.50453e-07	6.93316e-08	3.19493e-08	1.47228e-08	6.78454e-09	3.12644e-09	1.44072e-09	6.63909e-10	3.05941e-10	1.40983e-10	6.49677e-11	2.99383e-11	1.37961e-11	
425019	195857	90254.2	41590.8	19165.8	8831.94	4069.92	1875.49	864.261	398.267	183.529	84.5733	38.9729	17.9594	8.27603	3.81374	1.75744	0.809861	0.373199	0.171977	0.07925	0.0365198	0.016829	0.00775511	0.0035737	0.00164682	0.000758886	0.000349708	0.000161152	7.42618e-05	3.42212e-05	1.57697e-05	7.26698e-06	3.34876e-06	1.54317e-06	7.11119e-07	3.27697e-07	1.51009e-07	6.95875e-08	3.20672e-08	1.47771e-08	6.80957e-09	3.13797e-09	1.44604e-09	6.66359e-10	3.0707e-10	1.41504e-10	6.52074e-11	3.00488e-11	1.3847e-11	
426582	196577	90586	41743.7	19236.2	8864.41	4084.88	1882.39	867.438	399.731	184.203	84.8843	39.1162	18.0255	8.30646	3.82777	1.7639	0.812839	0.374571	0.172609	0.0795414	0.0366541	0.0168909	0.00778362	0.00358683	0.00165288	0.000761676	0.000350994	0.000161744	7.45348e-05	3.4347e-05	1.58277e-05	7.2937e-06	3.36107e-06	1.54884e-06	7.13734e-07	3.28901e-07	1.51564e-07	6.98433e-08	3.21851e-08	1.48315e-08	6.83461e-09	3.14951e-09	1.45135e-09	6.68809e-10	3.08199e-10	1.42024e-10	6.54472e-11	3.01592e-11	1.38979e-11	
428144	197297	90917.9	41896.6	19306.7	8896.88	4099.84	1889.28	870.616	401.195	184.878	85.1952	39.2595	18.0915	8.33688	3.84179	1.77037	0.815816	0.375943	0.173241	0.0798327	0.0367884	0.0169527	0.00781213	0.00359997	0.00165893	0.000764466	0.00035228	0.000162337	7.48078e-05	3.44728e-05	1.58857e-05	7.32041e-06	3.37338e-06	1.55451e-06	7.16348e-07	3.30106e-07	1.52119e-07	7.00992e-08	3.2303e-08	1.48858e-08	6.85964e-09	3.16105e-09	1.45667e-09	6.71259e-10	3.09328e-10	1.42544e-10	6.56869e-11	3.02697e-11	1.39488e-11	
429707	198017	91249.7	42049.5	19377.2	8929.35	4114.81	1896.18	873.793	402.66	185.553	85.5061	39.4028	18.1575	8.36731	3.85581	1.77683	0.818794	0.377315	0.173874	0.0801241	0.0369226	0.0170146	0.00784064	0.00361311	0.00166499	0.000767256	0.000353566	0.000162929	7.50808e-05	3.45986e-05	1.59437e-05	7.34713e-06	3.38569e-06	1.56019e-06	7.18963e-07	3.31311e-07	1.52674e-07	7.0355e-08	3.24209e-08	1.49401e-08	6.88468e-09	3.17258e-09	1.46198e-09	6.73709e-10	3.10457e-10	1.43064e-10	6.59266e-11	3.03802e-11	1.39997e-11	
431269	198737	91581.5	42202.4	19447.6	8961.82	4129.77	1903.07	876.971	404.124	186.228	85.8171	39.5461	18.2235	8.39774	3.86983	1.78329	0.821771	0.378687	0.174506	0.0804155	0.0370569	0.0170765	0.00786916	0.00362625	0.00167104	0.000770046	0.000354851	0.000163522	7.53538e-05	3.47244e-05	1.60016e-05	7.37385e-06	3.398e-06	1.56586e-06	7.21577e-07	3.32516e-07	1.53229e-07	7.06108e-08	3.25388e-08	1.49944e-08	6.90971e-09	3.18412e-09	1.4673e-09	6.76159e-10	3.11586e-10	1.43585e-10	6.61664e-11	3.04907e-11	1.40506e-11	
432832	199457	91913.3	42355.3	19518.1	8994.29	4144.73	1909.97	880.148	405.588	186.902	86.128	39.6893	18.2896	8.42816	3.88385	1.78975	0.824749	0.380059	0.175138	0.0807068	0.0371912	0.0171384	0.00789767	0.00363939	0.0016771	0.000772836	0.000356137	0.000164114	7.56269e-05	3.48502e-05	1.60596e-05	7.40056e-06	3.41031e-06	1.57153e-06	7.24191e-07	3.33721e-07	1.53784e-07	7.08667e-08	3.26566e-08	1.50488e-08	6.93475e-09	3.19566e-09	1.47262e-09	6.78608e-10	3.12715e-10	1.44105e-10	6.64061e-11	3.06011e-11	1.41016e-11	
434395	200177	92245.1	42508.2	19588.6	9026.76	4159.7	1916.86	883.325	407.052	187.577	86.4389	39.8326	18.3556	8.45859	3.89787	1.79621	0.827726	0.381431	0.17577	0.0809982	0.0373254	0.0172002	0.00792618	0.00365253	0.00168315	0.000775626	0.000357423	0.000164707	7.58999e-05	3.4976e-05	1.61176e-05	7.42728e-06	3.42263e-06	1.57721e-06	7.26806e-07	3.34925e-07	1.5434e-07	7.11225e-08	3.27745e-08	1.51031e-08	6.95978e-09	3.20719e-09	1.47793e-09	6.81058e-10	3.13844e-10	1.44625e-10	6.66458e-11	3.07116e-11	1.41525e-11	
435957	200897	92577	42661.1	19659	9059.23	4174.66	1923.76	886.503	408.517	188.252	86.7499	39.9759	18.4216	8.48902	3.91189	1.80267	0.830703	0.382803	0.176403	0.0812895	0.0374597	0.0172621	0.00795469	0.00366567	0.00168921	0.000778416	0.000358708	0.000165299	7.61729e-05	3.51019e-05	1.61756e-05	7.454e-06	3.43494e-06	1.58288e-06	7.2942e-07	3.3613e-07	1.54895e-07	7.13783e-08	3.28924e-08	1.51574e-08	6.98482e-09	3.21873e-09	1.48325e-09	6.83508e-10	3.14973e-10	1.45145e-10	6.68856e-11	3.08221e-11	1.42034e-11	
437520	201617	92908.8	42814	19729.5	9091.71	4189.62	1930.65	889.68	409.981	188.927	87.0608	40.1192	18.4876	8.51944	3.92591	1.80913	0.833681	0.384175	0.177035	0.0815809	0.037594	0.017324	0.0079832	0.0036788	0.00169526	0.000781206	0.000359994	0.000165892	7.64459e-05	3.52277e-05	1.62335e-05	7.48071e-06	3.44725e-06	1.58855e-06	7.32035e-07	3.37335e-07	1.5545e-07	7.16342e-08	3.30103e-08	1.52118e-08	7.00985e-09	3.23027e-09	1.48857e-09	6.85958e-10	3.16102e-10	1.45665e-10	6.71253e-11	3.09325e-11	1.42543e-11	
439082	202337	93240.6	42967	19799.9	9124.18	4204.59	1937.55	892.858	411.445	189.601	87.3717	40.2625	18.5537	8.54987	3.93994	1.81559	0.836658	0.385547	0.177667	0.0818723	0.0377282	0.0173858	0.00801171	0.00369194	0.00170131	0.000783996	0.00036128	0.000166484	7.6719e-05	3.53535e-05	1.62915e-05	7.50743e-06	3.45956e-06	1.59423e-06	7.34649e-07	3.3854e-07	1.56005e-07	7.189e-08	3.31282e-08	1.52661e-08	7.03489e-09	3.2418e-09	1.49388e-09	6.88408e-10	3.17231e-10	1.46186e-10	6.7365e-11	3.1043e-11	1.43052e-11	
440645	203057	93572.4	43119.9	19870.4	9156.65	4219.55	1944.44	896.035	412.909	190.276	87.6827	40.4058	18.6197	8.5803	3.95396	1.82205	0.839636	0.386919	0.178299	0.0821636	0.0378625	0.0174477	0.00804022	0.00370508	0.00170737	0.000786786	0.000362565	0.000167077	7.6992e-05	3.54793e-05	1.63495e-05	7.53415e-06	3.47187e-06	1.5999e-06	7.37263e-07	3.39744e-07	1.5656e-07	7.21458e-08	3.32461e-08	1.53204e-08	7.05992e-09	3.25334e-09	1.4992e-09	6.90858e-10	3.1836e-10	1.46706e-10	6.76048e-11	3.11535e-11	1.43561e-11	
442207	203777	93904.2	43272.8	19940.9	9189.12	4234.51	1951.34	899.213	414.373	190.951	87.9936	40.549	18.6857	8.61072	3.96798	1.82852	0.842613	0.388291	0.178932	0.082455	0.0379967	0.0175096	0.00806874	0.00371822	0.00171342	0.000789576	0.000363851	0.000167669	7.7265e-05	3.56051e-05	1.64075e-05	7.56086e-06	3.48418e-06	1.60557e-06	7.39878e-07	3.40949e-07	1.57116e-07	7.24017e-08	3.3364e-08	1.53747e-08	7.08496e-09	3.26488e-09	1.50451e-09	6.93308e-10	3.19489e-10	1.47226e-10	6.78445e-11	3.1264e-11	1.4407e-11	
443770	204497	94236	43425.7	20011.3	9221.59	4249.47	1958.23	902.39	415.838	191.626	88.3045	40.6923	18.7518	8.64115	3.982	1.83498	0.845591	0.389663	0.179564	0.0827463	0.038131	0.0175715	0.00809725	0.00373136	0.00171948	0.000792366	0.000365137	0.000168262	7.7538e-05	3.57309e-05	1.64655e-05	7.58758e-06	3.49649e-06	1.61125e-06	7.42492e-07	3.42154e-07	1.57671e-07	7.26575e-08	3.34819e-08	1.54291e-08	7.10999e-09	3.27641e-09	1.50983e-09	6.95757e-10	3.20618e-10	1.47746e-10	6.80842e-11	3.13744e-11	1.44579e-11	
445333	205217	94567.9	43578.6	20081.8	9254.06	4264.44	1965.13	905.567	417.302	192.3	88.6154	40.8356	18.8178	8.67158	3.99602	1.84144	0.848568	0.391036	0.180196	0.0830377	0.0382653	0.0176333	0.00812576	0.0037445	0.00172553	0.000795156	0.000366422	0.000168854	7.7811e-05	3.58567e-05	1.65234e-05	7.6143e-06	3.50881e-06	1.61692e-06	7.45107e-07	3.43359e-07	1.58226e-07	7.29134e-08	3.35998e-08	1.54834e-08	7.13503e-09	3.28795e-09	1.51515e-09	6.98207e-10	3.21747e-10	1.48267e-10	6.8324e-11	3.14849e-11	1.45088e-11	
446895	205937	94899.7	43731.5	20152.3	9286.53	4279.4	1972.03	908.745	418.766	192.975	88.9264	40.9789	18.8838	8.702	4.01004	1.8479	0.851546	0.392408	0.180829	0.0833291	0.0383995	0.0176952	0.00815427	0.00375764	0.00173159	0.000797946	0.000367708	0.000169447	7.80841e-05	3.59825e-05	1.65814e-05	7.64101e-06	3.52112e-06	1.62259e-06	7.47721e-07	3.44563e-07	1.58781e-07	7.31692e-08	3.37177e-08	1.55377e-08	7.16006e-09	3.29949e-09	1.52046e-09	7.00657e-10	3.22875e-10	1.48787e-10	6.85637e-11	3.15954e-11	1.45597e-11	
448458	206657	95231.5	43884.4	20222.7	9319	4294.36	1978.92	911.922	420.23	193.65	89.2373	41.1222	18.9498	8.73243	4.02406	1.85436	0.854523	0.39378	0.181461	0.0836204	0.0385338	0.0177571	0.00818278	0.00377077	0.00173764	0.000800736	0.000368994	0.000170039	7.83571e-05	3.61084e-05	1.66394e-05	7.66773e-06	3.53343e-06	1.62827e-06	7.50336e-07	3.45768e-07	1.59336e-07	7.3425e-08	3.38356e-08	1.55921e-08	7.1851e-09	3.31102e-09	1.52578e-09	7.03107e-10	3.24004e-10	1.49307e-10	6.88034e-11	3.17059e-11	1.46106e-11	
450020	207377	95563.3	44037.3	20293.2	9351.47	4309.33	1985.82	915.1	421.695	194.324	89.5482	41.2655	19.0159	8.76286	4.03808	1.86082	0.8575	0.395152	0.182093	0.0839118	0.0386681	0.0178189	0.00821129	0.00378391	0.0017437	0.000803527	0.00037028	0.000170632	7.86301e-05	3.62342e-05	1.66974e-05	7.69445e-06	3.54574e-06	1.63394e-06	7.5295e-07	3.46973e-07	1.59891e-07	7.36809e-08	3.39535e-08	1.56464e-08	7.21013e-09	3.32256e-09	1.5311e-09	7.05557e-10	3.25133e-10	1.49827e-10	6.90432e-11	3.18163e-11	1.46615e-11	
451583	208098	95895.1	44190.2	20363.6	9383.94	4324.29	1992.71	918.277	423.159	194.999	89.8592	41.4087	19.0819	8.79328	4.0521	1.86728	0.860478	0.396524	0.182725	0.0842031	0.0388023	0.0178808	0.0082398	0.00379705	0.00174975	0.000806317	0.000371565	0.000171224	7.89031e-05	3.636e-05	1.67553e-05	7.72116e-06	3.55805e-06	1.63962e-06	7.55564e-07	3.48178e-07	1.60447e-07	7.39367e-08	3.40714e-08	1.57007e-08	7.23517e-09	3.3341e-09	1.53641e-09	7.08007e-10	3.26262e-10	1.50348e-10	6.92829e-11	3.19268e-11	1.47125e-11	
453145	208818	96226.9	44343.1	20434.1	9416.41	4339.25	1999.61	921.455	424.623	195.674	90.1701	41.552	19.1479	8.82371	4.06613	1.87374	0.863455	0.397896	0.183358	0.0844945	0.0389366	0.0179427	0.00826832	0.00381019	0.0017558	0.000809107	0.000372851	0.000171816	7.91761e-05	3.64858e-05	1.68133e-05	7.74788e-06	3.57036e-06	1.64529e-06	7.58179e-07	3.49383e-07	1.61002e-07	7.41925e-08	3.41893e-08	1.5755e-08	7.2602e-09	3.34563e-09	1.54173e-09	7.10457e-10	3.27391e-10	1.50868e-10	6.95226e-11	3.20373e-11	1.47634e-11	
454708	209538	96558.8	44496	20504.6	9448.88	4354.21	2006.5	924.632	426.087	196.349	90.481	41.6953	19.2139	8.85414	4.08015	1.88021	0.866433	0.399268	0.18399	0.0847859	0.0390709	0.0180046	0.00829683	0.00382333	0.00176186	0.000811897	0.000374137	0.000172409	7.94492e-05	3.66116e-05	1.68713e-05	7.7746e-06	3.58268e-06	1.65096e-06	7.60793e-07	3.50587e-07	1.61557e-07	7.44484e-08	3.43072e-08	1.58094e-08	7.28524e-09	3.35717e-09	1.54705e-09	7.12906e-10	3.2852e-10	1.51388e-10	6.97624e-11	3.21478e-11	1.48143e-11	
456271	210258	96890.6	44648.9	20575	9481.35	4369.18	2013.4	927.809	427.551	197.023	90.792	41.8386	19.28	8.88456	4.09417	1.88667	0.86941	0.40064	0.184622	0.0850772	0.0392051	0.0180664	0.00832534	0.00383647	0.00176791	0.000814687	0.000375422	0.000173001	7.97222e-05	3.67374e-05	1.69293e-05	7.80132e-06	3.59499e-06	1.65664e-06	7.63408e-07	3.51792e-07	1.62112e-07	7.47042e-08	3.44251e-08	1.58637e-08	7.31028e-09	3.36871e-09	1.55236e-09	7.15356e-10	3.29649e-10	1.51908e-10	7.00021e-11	3.22582e-11	1.48652e-11	
457833	210978	97222.4	44801.8	20645.5	9513.82	4384.14	2020.29	930.987	429.016	197.698	91.1029	41.9819	19.346	8.91499	4.10819	1.89313	0.872388	0.402012	0.185254	0.0853686	0.0393394	0.0181283	0.00835385	0.00384961	0.00177397	0.000817477	0.000376708	0.000173594	7.99952e-05	3.68632e-05	1.69872e-05	7.82803e-06	3.6073e-06	1.66231e-06	7.66022e-07	3.52997e-07	1.62667e-07	7.496e-08	3.45429e-08	1.5918e-08	7.33531e-09	3.38024e-09	1.55768e-09	7.17806e-10	3.30778e-10	1.52429e-10	7.02418e-11	3.23687e-11	1.49161e-11	
459396	211698	97554.2	44954.7	20716	9546.29	4399.1	2027.19	934.164	430.48	198.373	91.4138	42.1251	19.412	8.94542	4.12221	1.89959	0.875365	0.403384	0.185887	0.0856599	0.0394737	0.0181902	0.00838236	0.00386274	0.00178002	0.000820267	0.000377994	0.000174186	8.02682e-05	3.69891e-05	1.70452e-05	7.85475e-06	3.61961e-06	1.66798e-06	7.68636e-07	3.54202e-07	1.63223e-07	7.52159e-08	3.46608e-08	1.59723e-08	7.36035e-09	3.39178e-09	1.56299e-09	7.20256e-10	3.31907e-10	1.52949e-10	7.04816e-11	3.24792e-11	1.4967e-11	
460958	212418	97886	45107.7	20786.4	9578.76	4414.07	2034.08	937.342	431.944	199.048	91.7248	42.2684	19.4781	8.97584	4.13623	1.90605	0.878342	0.404756	0.186519	0.0859513	0.0396079	0.018252	0.00841087	0.00387588	0.00178608	0.000823057	0.000379279	0.000174779	8.05413e-05	3.71149e-05	1.71032e-05	7.88147e-06	3.63192e-06	1.67366e-06	7.71251e-07	3.55406e-07	1.63778e-07	7.54717e-08	3.47787e-08	1.60267e-08	7.38538e-09	3.40332e-09	1.56831e-09	7.22706e-10	3.33036e-10	1.53469e-10	7.07213e-11	3.25896e-11	1.50179e-11	
462521	213138	98217.8	45260.6	20856.9	9611.23	4429.03	2040.98	940.519	433.408	199.722	92.0357	42.4117	19.5441	9.00627	4.15025	1.91251	0.88132	0.406128	0.187151	0.0862427	0.0397422	0.0183139	0.00843938	0.00388902	0.00179213	0.000825847	0.000380565	0.000175371	8.08143e-05	3.72407e-05	1.71612e-05	7.90818e-06	3.64423e-06	1.67933e-06	7.73865e-07	3.56611e-07	1.64333e-07	7.57276e-08	3.48966e-08	1.6081e-08	7.41042e-09	3.41485e-09	1.57363e-09	7.25156e-10	3.34165e-10	1.53989e-10	7.0961e-11	3.27001e-11	1.50688e-11	
