#E_gam (GeV), z=0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,51.820e+00 
7.244e+03 4.522e+00 9.883e+00 1.610e+01 2.317e+01 3.108e+01 3.987e+01 4.967e+01 6.059e+01 7.277e+01 8.618e+01 1.007e+02 1.164e+02 1.330e+02 1.507e+02 1.694e+02 1.897e+02 2.113e+02 2.348e+02 2.599e+02 2.870e+02 3.161e+02 3.469e+02 3.792e+02 4.129e+02 4.478e+02 4.836e+02 5.201e+02 5.572e+02 5.948e+02 6.327e+02 6.712e+02 7.095e+02 7.476e+02 7.859e+02 8.236e+02 8.603e+02 8.968e+02 9.320e+02 9.661e+02 9.990e+02 1.031e+03 1.060e+03 1.089e+03 1.115e+03 1.141e+03 1.164e+03 1.185e+03 1.206e+03 1.224e+03 1.241e+03
1.096e+04 5.817e+00 1.298e+01 2.177e+01 3.263e+01 4.623e+01 6.362e+01 8.600e+01 1.144e+02 1.494e+02 1.908e+02 2.379e+02 2.893e+02 3.438e+02 4.018e+02 4.619e+02 5.257e+02 5.918e+02 6.612e+02 7.327e+02 8.068e+02 8.825e+02 9.595e+02 1.036e+03 1.113e+03 1.190e+03 1.265e+03 1.340e+03 1.413e+03 1.483e+03 1.553e+03 1.622e+03 1.687e+03 1.750e+03 1.811e+03 1.871e+03 1.928e+03 1.982e+03 2.034e+03 2.083e+03 2.130e+03 2.173e+03 2.215e+03 2.254e+03 2.290e+03 2.322e+03 2.353e+03 2.381e+03 2.408e+03 2.432e+03 2.453e+03
1.660e+04 8.862e+00 2.154e+01 4.019e+01 6.798e+01 1.079e+02 1.625e+02 2.332e+02 3.197e+02 4.210e+02 5.334e+02 6.533e+02 7.774e+02 9.026e+02 1.031e+03 1.157e+03 1.286e+03 1.415e+03 1.544e+03 1.672e+03 1.801e+03 1.927e+03 2.050e+03 2.171e+03 2.289e+03 2.403e+03 2.513e+03 2.618e+03 2.721e+03 2.818e+03 2.913e+03 3.004e+03 3.088e+03 3.170e+03 3.249e+03 3.324e+03 3.394e+03 3.461e+03 3.523e+03 3.581e+03 3.638e+03 3.689e+03 3.735e+03 3.778e+03 3.819e+03 3.857e+03 3.891e+03 3.923e+03 3.950e+03 3.975e+03 3.997e+03
2.512e+04 2.167e+01 5.728e+01 1.126e+02 1.924e+02 2.982e+02 4.296e+02 5.849e+02 7.604e+02 9.515e+02 1.152e+03 1.357e+03 1.561e+03 1.761e+03 1.959e+03 2.150e+03 2.339e+03 2.523e+03 2.703e+03 2.878e+03 3.047e+03 3.212e+03 3.370e+03 3.521e+03 3.667e+03 3.805e+03 3.935e+03 4.061e+03 4.180e+03 4.291e+03 4.396e+03 4.500e+03 4.594e+03 4.682e+03 4.768e+03 4.848e+03 4.921e+03 4.989e+03 5.054e+03 5.113e+03 5.168e+03 5.219e+03 5.268e+03 5.311e+03 5.350e+03 5.385e+03 5.416e+03 5.447e+03 5.474e+03 5.497e+03 5.517e+03
3.802e+04 5.840e+01 1.469e+02 2.694e+02 4.272e+02 6.179e+02 8.376e+02 1.082e+03 1.346e+03 1.620e+03 1.899e+03 2.175e+03 2.442e+03 2.698e+03 2.946e+03 3.178e+03 3.407e+03 3.623e+03 3.831e+03 4.029e+03 4.220e+03 4.399e+03 4.569e+03 4.730e+03 4.883e+03 5.027e+03 5.160e+03 5.287e+03 5.405e+03 5.516e+03 5.620e+03 5.719e+03 5.810e+03 5.894e+03 5.973e+03 6.047e+03 6.117e+03 6.179e+03 6.237e+03 6.293e+03 6.345e+03 6.389e+03 6.430e+03 6.467e+03 6.502e+03 6.533e+03 6.561e+03 6.586e+03 6.610e+03 6.631e+03 6.650e+03
5.754e+04 1.157e+02 2.721e+02 4.694e+02 7.049e+02 9.729e+02 1.267e+03 1.580e+03 1.904e+03 2.231e+03 2.553e+03 2.864e+03 3.159e+03 3.435e+03 3.700e+03 3.944e+03 4.179e+03 4.400e+03 4.609e+03 4.803e+03 4.986e+03 5.161e+03 5.322e+03 5.472e+03 5.616e+03 5.748e+03 5.870e+03 5.985e+03 6.092e+03 6.188e+03 6.280e+03 6.369e+03 6.447e+03 6.520e+03 6.590e+03 6.654e+03 6.712e+03 6.764e+03 6.813e+03 6.859e+03 6.902e+03 6.940e+03 6.975e+03 7.007e+03 7.034e+03 7.058e+03 7.082e+03 7.104e+03 7.123e+03 7.140e+03 7.155e+03
8.710e+04 1.748e+02 3.932e+02 6.509e+02 9.410e+02 1.255e+03 1.586e+03 1.927e+03 2.269e+03 2.606e+03 2.929e+03 3.235e+03 3.522e+03 3.788e+03 4.038e+03 4.266e+03 4.482e+03 4.683e+03 4.870e+03 5.044e+03 5.207e+03 5.358e+03 5.499e+03 5.629e+03 5.751e+03 5.863e+03 5.967e+03 6.064e+03 6.152e+03 6.233e+03 6.309e+03 6.382e+03 6.446e+03 6.506e+03 6.562e+03 6.614e+03 6.661e+03 6.704e+03 6.745e+03 6.781e+03 6.815e+03 6.845e+03 6.872e+03 6.896e+03 6.919e+03 6.937e+03 6.956e+03 6.974e+03 6.990e+03 7.004e+03 7.015e+03
1.318e+05 2.181e+02 4.740e+02 7.596e+02 1.067e+03 1.388e+03 1.716e+03 2.044e+03 2.366e+03 2.676e+03 2.970e+03 3.244e+03 3.498e+03 3.731e+03 3.949e+03 4.144e+03 4.328e+03 4.498e+03 4.655e+03 4.799e+03 4.933e+03 5.059e+03 5.173e+03 5.280e+03 5.380e+03 5.470e+03 5.552e+03 5.630e+03 5.701e+03 5.765e+03 5.825e+03 5.883e+03 5.933e+03 5.980e+03 6.025e+03 6.066e+03 6.102e+03 6.134e+03 6.165e+03 6.194e+03 6.221e+03 6.244e+03 6.264e+03 6.283e+03 6.300e+03 6.315e+03 6.329e+03 6.342e+03 6.355e+03 6.365e+03 6.374e+03
1.995e+05 2.344e+02 4.955e+02 7.750e+02 1.066e+03 1.362e+03 1.657e+03 1.946e+03 2.225e+03 2.490e+03 2.738e+03 2.968e+03 3.179e+03 3.371e+03 3.548e+03 3.707e+03 3.856e+03 3.992e+03 4.118e+03 4.233e+03 4.340e+03 4.438e+03 4.528e+03 4.612e+03 4.689e+03 4.760e+03 4.824e+03 4.884e+03 4.939e+03 4.989e+03 5.034e+03 5.078e+03 5.118e+03 5.154e+03 5.187e+03 5.218e+03 5.246e+03 5.271e+03 5.294e+03 5.316e+03 5.336e+03 5.353e+03 5.369e+03 5.383e+03 5.395e+03 5.407e+03 5.418e+03 5.427e+03 5.437e+03 5.445e+03 5.452e+03
3.020e+05 2.244e+02 4.650e+02 7.147e+02 9.685e+02 1.221e+03 1.469e+03 1.708e+03 1.937e+03 2.152e+03 2.351e+03 2.535e+03 2.702e+03 2.854e+03 2.993e+03 3.118e+03 3.233e+03 3.339e+03 3.437e+03 3.526e+03 3.607e+03 3.683e+03 3.752e+03 3.815e+03 3.874e+03 3.929e+03 3.977e+03 4.022e+03 4.063e+03 4.101e+03 4.135e+03 4.169e+03 4.198e+03 4.225e+03 4.250e+03 4.273e+03 4.294e+03 4.313e+03 4.330e+03 4.346e+03 4.360e+03 4.373e+03 4.385e+03 4.395e+03 4.404e+03 4.413e+03 4.421e+03 4.429e+03 4.436e+03 4.441e+03 4.446e+03
4.571e+05 1.974e+02 4.031e+02 6.121e+02 8.208e+02 1.026e+03 1.224e+03 1.414e+03 1.593e+03 1.762e+03 1.917e+03 2.059e+03 2.187e+03 2.303e+03 2.410e+03 2.505e+03 2.593e+03 2.673e+03 2.747e+03 2.814e+03 2.875e+03 2.932e+03 2.984e+03 3.031e+03 3.075e+03 3.115e+03 3.151e+03 3.185e+03 3.215e+03 3.243e+03 3.269e+03 3.293e+03 3.315e+03 3.334e+03 3.353e+03 3.370e+03 3.385e+03 3.398e+03 3.411e+03 3.422e+03 3.433e+03 3.442e+03 3.450e+03 3.457e+03 3.464e+03 3.470e+03 3.476e+03 3.481e+03 3.487e+03 3.490e+03 3.494e+03
6.918e+05 1.633e+02 3.302e+02 4.973e+02 6.619e+02 8.218e+02 9.754e+02 1.122e+03 1.259e+03 1.387e+03 1.505e+03 1.612e+03 1.709e+03 1.796e+03 1.876e+03 1.947e+03 2.012e+03 2.072e+03 2.127e+03 2.176e+03 2.221e+03 2.263e+03 2.300e+03 2.335e+03 2.367e+03 2.396e+03 2.422e+03 2.447e+03 2.468e+03 2.488e+03 2.506e+03 2.523e+03 2.538e+03 2.552e+03 2.565e+03 2.576e+03 2.587e+03 2.596e+03 2.604e+03 2.612e+03 2.619e+03 2.625e+03 2.630e+03 2.635e+03 2.640e+03 2.644e+03 2.647e+03 2.650e+03 2.654e+03 2.656e+03 2.658e+03
1.047e+06 1.295e+02 2.600e+02 3.893e+02 5.155e+02 6.372e+02 7.534e+02 8.634e+02 9.664e+02 1.062e+03 1.149e+03 1.228e+03 1.299e+03 1.363e+03 1.421e+03 1.473e+03 1.520e+03 1.563e+03 1.602e+03 1.637e+03 1.669e+03 1.698e+03 1.724e+03 1.748e+03 1.770e+03 1.789e+03 1.807e+03 1.823e+03 1.837e+03 1.850e+03 1.862e+03 1.873e+03 1.883e+03 1.891e+03 1.899e+03 1.907e+03 1.913e+03 1.918e+03 1.923e+03 1.928e+03 1.932e+03 1.936e+03 1.939e+03 1.942e+03 1.944e+03 1.946e+03 1.948e+03 1.950e+03 1.952e+03 1.953e+03 1.954e+03
1.585e+06 9.960e+01 1.991e+02 2.967e+02 3.912e+02 4.818e+02 5.677e+02 6.483e+02 7.231e+02 7.917e+02 8.539e+02 9.099e+02 9.600e+02 1.004e+03 1.045e+03 1.080e+03 1.112e+03 1.140e+03 1.166e+03 1.189e+03 1.209e+03 1.228e+03 1.245e+03 1.260e+03 1.273e+03 1.285e+03 1.296e+03 1.305e+03 1.314e+03 1.321e+03 1.328e+03 1.334e+03 1.340e+03 1.345e+03 1.349e+03 1.353e+03 1.356e+03 1.359e+03 1.362e+03 1.364e+03 1.367e+03 1.368e+03 1.370e+03 1.371e+03 1.372e+03 1.373e+03 1.374e+03 1.376e+03 1.377e+03 1.377e+03 1.378e+03
2.399e+06 7.488e+01 1.488e+02 2.206e+02 2.895e+02 3.545e+02 4.153e+02 4.715e+02 5.228e+02 5.692e+02 6.106e+02 6.473e+02 6.797e+02 7.080e+02 7.333e+02 7.551e+02 7.747e+02 7.920e+02 8.072e+02 8.206e+02 8.325e+02 8.431e+02 8.524e+02 8.607e+02 8.682e+02 8.747e+02 8.803e+02 8.854e+02 8.898e+02 8.937e+02 8.972e+02 9.005e+02 9.032e+02 9.056e+02 9.079e+02 9.099e+02 9.116e+02 9.129e+02 9.143e+02 9.154e+02 9.165e+02 9.174e+02 9.181e+02 9.187e+02 9.193e+02 9.198e+02 9.203e+02 9.208e+02 9.214e+02 9.218e+02 9.222e+02
