#E_gam (GeV), z=0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.5,6,6.5,7,7.5,8,8.5,9
3.981e+01	1.194e-04	2.456e-04	3.795e-04	5.211e-04	6.706e-04	8.289e-04	9.958e-04	1.173e-03	1.359e-03	1.555e-03	1.761e-03	2.699e-03	4.149e-03	5.950e-03	8.144e-03	1.077e-02	1.387e-02	1.784e-02	2.242e-02	2.765e-02	3.360e-02	4.029e-02	4.778e-02	5.611e-02	6.530e-02	7.539e-02	8.638e-02	9.828e-02	1.111e-01	1.767e-01	2.561e-01	3.466e-01	4.457e-01	5.516e-01	6.621e-01	7.746e-01	8.864e-01	9.954e-01	1.100e+00	1.197e+00	1.288e+00	1.371e+00	1.446e+00	1.513e+00	1.572e+00	1.624e+00	1.668e+00	1.705e+00	1.736e+00	1.792e+00	1.825e+00	1.846e+00	1.860e+00	1.869e+00	1.875e+00	1.878e+00	1.879e+00
4.467e+01	1.912e-04	3.926e-04	6.052e-04	8.288e-04	1.064e-03	1.312e-03	1.572e-03	1.846e-03	2.133e-03	2.434e-03	2.751e-03	4.171e-03	6.330e-03	8.966e-03	1.213e-02	1.586e-02	2.022e-02	2.574e-02	3.204e-02	3.916e-02	4.718e-02	5.611e-02	6.602e-02	7.694e-02	8.888e-02	1.019e-01	1.159e-01	1.311e-01	1.473e-01	2.289e-01	3.262e-01	4.361e-01	5.558e-01	6.829e-01	8.150e-01	9.487e-01	1.081e+00	1.210e+00	1.332e+00	1.446e+00	1.550e+00	1.646e+00	1.732e+00	1.809e+00	1.877e+00	1.935e+00	1.985e+00	2.027e+00	2.062e+00	2.124e+00	2.161e+00	2.184e+00	2.200e+00	2.210e+00	2.216e+00	2.219e+00	2.221e+00
5.012e+01	2.900e-04	5.942e-04	9.140e-04	1.249e-03	1.600e-03	1.968e-03	2.354e-03	2.758e-03	3.181e-03	3.622e-03	4.084e-03	6.139e-03	9.219e-03	1.293e-02	1.732e-02	2.244e-02	2.836e-02	3.578e-02	4.418e-02	5.360e-02	6.410e-02	7.572e-02	8.850e-02	1.025e-01	1.177e-01	1.341e-01	1.518e-01	1.707e-01	1.908e-01	2.914e-01	4.102e-01	5.436e-01	6.881e-01	8.409e-01	9.985e-01	1.157e+00	1.314e+00	1.464e+00	1.607e+00	1.739e+00	1.860e+00	1.969e+00	2.067e+00	2.155e+00	2.231e+00	2.297e+00	2.353e+00	2.400e+00	2.439e+00	2.508e+00	2.549e+00	2.575e+00	2.592e+00	2.603e+00	2.610e+00	2.614e+00	2.616e+00
5.623e+01	4.199e-04	8.590e-04	1.319e-03	1.800e-03	2.302e-03	2.826e-03	3.374e-03	3.946e-03	4.543e-03	5.164e-03	5.812e-03	8.676e-03	1.292e-02	1.796e-02	2.387e-02	3.070e-02	3.852e-02	4.825e-02	5.917e-02	7.133e-02	8.480e-02	9.960e-02	1.158e-01	1.334e-01	1.525e-01	1.730e-01	1.950e-01	2.184e-01	2.433e-01	3.670e-01	5.120e-01	6.739e-01	8.484e-01	1.032e+00	1.220e+00	1.407e+00	1.591e+00	1.767e+00	1.932e+00	2.084e+00	2.222e+00	2.347e+00	2.459e+00	2.557e+00	2.643e+00	2.716e+00	2.779e+00	2.831e+00	2.875e+00	2.951e+00	2.997e+00	3.025e+00	3.044e+00	3.056e+00	3.063e+00	3.067e+00	3.070e+00
6.310e+01	5.853e-04	1.196e-03	1.834e-03	2.498e-03	3.190e-03	3.912e-03	4.663e-03	5.447e-03	6.261e-03	7.108e-03	7.987e-03	1.186e-02	1.752e-02	2.420e-02	3.196e-02	4.086e-02	5.097e-02	6.347e-02	7.743e-02	9.289e-02	1.099e-01	1.286e-01	1.489e-01	1.710e-01	1.948e-01	2.203e-01	2.476e-01	2.766e-01	3.074e-01	4.593e-01	6.365e-01	8.330e-01	1.044e+00	1.263e+00	1.486e+00	1.707e+00	1.921e+00	2.124e+00	2.314e+00	2.488e+00	2.646e+00	2.788e+00	2.913e+00	3.023e+00	3.119e+00	3.201e+00	3.271e+00	3.329e+00	3.376e+00	3.461e+00	3.511e+00	3.542e+00	3.563e+00	3.576e+00	3.584e+00	3.588e+00	3.590e+00
7.079e+01	7.911e-04	1.615e-03	2.473e-03	3.366e-03	4.293e-03	5.258e-03	6.261e-03	7.305e-03	8.387e-03	9.510e-03	1.067e-02	1.577e-02	2.318e-02	3.185e-02	4.185e-02	5.326e-02	6.615e-02	8.205e-02	9.973e-02	1.193e-01	1.407e-01	1.642e-01	1.896e-01	2.172e-01	2.469e-01	2.786e-01	3.125e-01	3.484e-01	3.864e-01	5.733e-01	7.896e-01	1.028e+00	1.281e+00	1.542e+00	1.805e+00	2.063e+00	2.312e+00	2.546e+00	2.763e+00	2.961e+00	3.140e+00	3.299e+00	3.439e+00	3.562e+00	3.669e+00	3.759e+00	3.836e+00	3.900e+00	3.952e+00	4.045e+00	4.099e+00	4.134e+00	4.156e+00	4.170e+00	4.178e+00	4.183e+00	4.185e+00
7.943e+01	1.044e-03	2.129e-03	3.258e-03	4.430e-03	5.646e-03	6.910e-03	8.220e-03	9.582e-03	1.099e-02	1.245e-02	1.397e-02	2.057e-02	3.011e-02	4.121e-02	5.398e-02	6.851e-02	8.488e-02	1.050e-01	1.274e-01	1.520e-01	1.790e-01	2.084e-01	2.403e-01	2.748e-01	3.118e-01	3.513e-01	3.934e-01	4.379e-01	4.849e-01	7.146e-01	9.781e-01	1.266e+00	1.568e+00	1.877e+00	2.186e+00	2.486e+00	2.772e+00	3.040e+00	3.287e+00	3.510e+00	3.710e+00	3.888e+00	4.045e+00	4.181e+00	4.298e+00	4.398e+00	4.482e+00	4.552e+00	4.609e+00	4.710e+00	4.770e+00	4.807e+00	4.830e+00	4.845e+00	4.854e+00	4.859e+00	4.862e+00
8.913e+01	1.355e-03	2.761e-03	4.224e-03	5.740e-03	7.312e-03	8.943e-03	1.063e-02	1.239e-02	1.421e-02	1.609e-02	1.803e-02	2.650e-02	3.871e-02	5.288e-02	6.915e-02	8.762e-02	1.084e-01	1.339e-01	1.621e-01	1.932e-01	2.272e-01	2.642e-01	3.043e-01	3.474e-01	3.935e-01	4.427e-01	4.949e-01	5.501e-01	6.081e-01	8.897e-01	1.209e+00	1.555e+00	1.914e+00	2.278e+00	2.636e+00	2.982e+00	3.310e+00	3.614e+00	3.893e+00	4.143e+00	4.367e+00	4.564e+00	4.737e+00	4.887e+00	5.016e+00	5.125e+00	5.217e+00	5.293e+00	5.355e+00	5.464e+00	5.528e+00	5.568e+00	5.593e+00	5.609e+00	5.618e+00	5.624e+00	5.626e+00
1.000e+02	1.574e-03	3.205e-03	4.911e-03	6.693e-03	8.551e-03	1.049e-02	1.253e-02	1.465e-02	1.687e-02	1.918e-02	2.158e-02	3.212e-02	4.744e-02	6.551e-02	8.667e-02	1.110e-01	1.384e-01	1.691e-01	2.035e-01	2.416e-01	2.835e-01	3.295e-01	3.795e-01	4.337e-01	4.917e-01	5.536e-01	6.196e-01	6.894e-01	7.629e-01	1.091e+00	1.465e+00	1.869e+00	2.286e+00	2.708e+00	3.123e+00	3.521e+00	3.899e+00	4.247e+00	4.566e+00	4.852e+00	5.101e+00	5.318e+00	5.505e+00	5.666e+00	5.804e+00	5.918e+00	6.012e+00	6.088e+00	6.148e+00	6.251e+00	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
1.122e+02	2.042e-03	4.159e-03	6.370e-03	8.678e-03	1.108e-02	1.360e-02	1.623e-02	1.897e-02	2.183e-02	2.481e-02	2.791e-02	4.149e-02	6.120e-02	8.437e-02	1.115e-01	1.425e-01	1.774e-01	2.165e-01	2.601e-01	3.084e-01	3.613e-01	4.191e-01	4.820e-01	5.496e-01	6.219e-01	6.988e-01	7.805e-01	8.666e-01	9.569e-01	1.357e+00	1.806e+00	2.286e+00	2.775e+00	3.265e+00	3.741e+00	4.194e+00	4.621e+00	5.011e+00	5.366e+00	5.682e+00	5.956e+00	6.193e+00	6.398e+00	6.573e+00	6.721e+00	6.845e+00	6.946e+00	7.027e+00	7.091e+00	7.201e+00	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
1.259e+02	2.647e-03	5.390e-03	8.253e-03	1.124e-02	1.436e-02	1.761e-02	2.100e-02	2.455e-02	2.824e-02	3.209e-02	3.608e-02	5.358e-02	7.893e-02	1.087e-01	1.433e-01	1.829e-01	2.274e-01	2.771e-01	3.323e-01	3.932e-01	4.598e-01	5.322e-01	6.106e-01	6.947e-01	7.842e-01	8.792e-01	9.796e-01	1.085e+00	1.195e+00	1.679e+00	2.215e+00	2.780e+00	3.349e+00	3.912e+00	4.455e+00	4.966e+00	5.444e+00	5.878e+00	6.270e+00	6.617e+00	6.917e+00	7.175e+00	7.397e+00	7.585e+00	7.744e+00	7.876e+00	7.983e+00	8.070e+00	8.137e+00	8.253e+00	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
1.412e+02	3.433e-03	6.989e-03	1.070e-02	1.457e-02	1.860e-02	2.281e-02	2.721e-02	3.179e-02	3.656e-02	4.153e-02	4.668e-02	6.923e-02	1.018e-01	1.399e-01	1.842e-01	2.346e-01	2.911e-01	3.540e-01	4.235e-01	4.999e-01	5.832e-01	6.734e-01	7.706e-01	8.744e-01	9.846e-01	1.101e+00	1.223e+00	1.352e+00	1.485e+00	2.065e+00	2.699e+00	3.358e+00	4.013e+00	4.656e+00	5.270e+00	5.843e+00	6.374e+00	6.854e+00	7.284e+00	7.661e+00	7.986e+00	8.265e+00	8.503e+00	8.704e+00	8.872e+00	9.012e+00	9.125e+00	9.216e+00	9.288e+00	9.410e+00	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
1.585e+02	4.456e-03	9.070e-03	1.388e-02	1.890e-02	2.412e-02	2.957e-02	3.525e-02	4.117e-02	4.734e-02	5.374e-02	6.038e-02	8.941e-02	1.312e-01	1.799e-01	2.363e-01	3.001e-01	3.714e-01	4.505e-01	5.376e-01	6.329e-01	7.363e-01	8.478e-01	9.673e-01	1.095e+00	1.229e+00	1.370e+00	1.518e+00	1.673e+00	1.833e+00	2.521e+00	3.263e+00	4.025e+00	4.775e+00	5.503e+00	6.191e+00	6.829e+00	7.415e+00	7.940e+00	8.407e+00	8.815e+00	9.164e+00	9.462e+00	9.714e+00	9.927e+00	1.011e+01	1.025e+01	1.037e+01	1.047e+01	1.054e+01	1.067e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
1.778e+02	5.778e-03	1.176e-02	1.799e-02	2.448e-02	3.123e-02	3.826e-02	4.560e-02	5.323e-02	6.116e-02	6.940e-02	7.794e-02	1.152e-01	1.686e-01	2.305e-01	3.018e-01	3.822e-01	4.716e-01	5.703e-01	6.785e-01	7.963e-01	9.236e-01	1.060e+00	1.206e+00	1.360e+00	1.523e+00	1.693e+00	1.870e+00	2.054e+00	2.244e+00	3.054e+00	3.915e+00	4.789e+00	5.639e+00	6.456e+00	7.222e+00	7.925e+00	8.566e+00	9.135e+00	9.638e+00	1.007e+01	1.045e+01	1.076e+01	1.103e+01	1.125e+01	1.144e+01	1.159e+01	1.172e+01	1.182e+01	1.189e+01	1.203e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
1.995e+02	7.466e-03	1.519e-02	2.322e-02	3.159e-02	4.028e-02	4.932e-02	5.873e-02	6.852e-02	7.868e-02	8.922e-02	1.001e-01	1.476e-01	2.154e-01	2.936e-01	3.830e-01	4.835e-01	5.946e-01	7.167e-01	8.500e-01	9.943e-01	1.149e+00	1.315e+00	1.491e+00	1.676e+00	1.870e+00	2.073e+00	2.283e+00	2.500e+00	2.724e+00	3.668e+00	4.657e+00	5.650e+00	6.606e+00	7.515e+00	8.359e+00	9.126e+00	9.821e+00	1.043e+01	1.097e+01	1.143e+01	1.182e+01	1.215e+01	1.243e+01	1.267e+01	1.286e+01	1.302e+01	1.315e+01	1.326e+01	1.334e+01	1.348e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
2.239e+02	9.593e-03	1.950e-02	2.981e-02	4.051e-02	5.163e-02	6.318e-02	7.519e-02	8.766e-02	1.006e-01	1.140e-01	1.278e-01	1.879e-01	2.733e-01	3.711e-01	4.824e-01	6.067e-01	7.436e-01	8.932e-01	1.056e+00	1.231e+00	1.418e+00	1.616e+00	1.826e+00	2.047e+00	2.276e+00	2.515e+00	2.762e+00	3.016e+00	3.276e+00	4.365e+00	5.493e+00	6.610e+00	7.674e+00	8.675e+00	9.596e+00	1.043e+01	1.117e+01	1.182e+01	1.239e+01	1.287e+01	1.328e+01	1.363e+01	1.392e+01	1.416e+01	1.437e+01	1.453e+01	1.467e+01	1.478e+01	1.486e+01	1.501e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
2.512e+02	1.223e-02	2.486e-02	3.796e-02	5.157e-02	6.567e-02	8.031e-02	9.550e-02	1.113e-01	1.276e-01	1.444e-01	1.619e-01	2.372e-01	3.436e-01	4.650e-01	6.020e-01	7.543e-01	9.210e-01	1.102e+00	1.298e+00	1.508e+00	1.731e+00	1.967e+00	2.215e+00	2.474e+00	2.744e+00	3.022e+00	3.309e+00	3.602e+00	3.903e+00	5.147e+00	6.419e+00	7.663e+00	8.834e+00	9.925e+00	1.092e+01	1.181e+01	1.260e+01	1.328e+01	1.388e+01	1.439e+01	1.482e+01	1.518e+01	1.548e+01	1.573e+01	1.594e+01	1.611e+01	1.625e+01	1.637e+01	1.646e+01	1.663e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
2.818e+02	1.546e-02	3.139e-02	4.791e-02	6.504e-02	8.276e-02	1.011e-01	1.202e-01	1.399e-01	1.602e-01	1.813e-01	2.030e-01	2.964e-01	4.278e-01	5.766e-01	7.436e-01	9.280e-01	1.129e+00	1.346e+00	1.580e+00	1.828e+00	2.092e+00	2.369e+00	2.659e+00	2.961e+00	3.273e+00	3.594e+00	3.924e+00	4.260e+00	4.603e+00	6.010e+00	7.428e+00	8.799e+00	1.007e+01	1.125e+01	1.231e+01	1.325e+01	1.409e+01	1.481e+01	1.543e+01	1.595e+01	1.640e+01	1.677e+01	1.708e+01	1.735e+01	1.757e+01	1.775e+01	1.790e+01	1.803e+01	1.813e+01	1.834e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
3.162e+02	1.934e-02	3.923e-02	5.983e-02	8.114e-02	1.032e-01	1.260e-01	1.496e-01	1.739e-01	1.991e-01	2.250e-01	2.518e-01	3.665e-01	5.268e-01	7.072e-01	9.084e-01	1.129e+00	1.369e+00	1.626e+00	1.901e+00	2.193e+00	2.501e+00	2.823e+00	3.158e+00	3.506e+00	3.863e+00	4.230e+00	4.605e+00	4.986e+00	5.373e+00	6.945e+00	8.508e+00	1.000e+01	1.138e+01	1.263e+01	1.376e+01	1.475e+01	1.562e+01	1.636e+01	1.701e+01	1.755e+01	1.801e+01	1.840e+01	1.873e+01	1.901e+01	1.924e+01	1.945e+01	1.963e+01	1.978e+01	1.992e+01	2.020e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
3.548e+02	2.390e-02	4.846e-02	7.385e-02	1.001e-01	1.272e-01	1.551e-01	1.840e-01	2.138e-01	2.446e-01	2.762e-01	3.087e-01	4.479e-01	6.413e-01	8.575e-01	1.097e+00	1.359e+00	1.641e+00	1.942e+00	2.263e+00	2.602e+00	2.957e+00	3.327e+00	3.710e+00	4.105e+00	4.510e+00	4.924e+00	5.345e+00	5.772e+00	6.203e+00	7.939e+00	9.643e+00	1.125e+01	1.272e+01	1.405e+01	1.523e+01	1.626e+01	1.716e+01	1.794e+01	1.860e+01	1.917e+01	1.965e+01	2.006e+01	2.042e+01	2.073e+01	2.101e+01	2.126e+01	2.149e+01	2.169e+01	2.188e+01	2.227e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
3.981e+02	2.921e-02	5.916e-02	9.009e-02	1.220e-01	1.549e-01	1.888e-01	2.238e-01	2.598e-01	2.969e-01	3.350e-01	3.742e-01	5.410e-01	7.717e-01	1.028e+00	1.310e+00	1.616e+00	1.944e+00	2.293e+00	2.663e+00	3.051e+00	3.455e+00	3.875e+00	4.308e+00	4.752e+00	5.206e+00	5.667e+00	6.134e+00	6.606e+00	7.081e+00	8.976e+00	1.081e+01	1.253e+01	1.408e+01	1.547e+01	1.670e+01	1.777e+01	1.871e+01	1.951e+01	2.020e+01	2.081e+01	2.133e+01	2.179e+01	2.220e+01	2.259e+01	2.294e+01	2.327e+01	2.357e+01	2.385e+01	2.411e+01	2.466e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
4.467e+02	3.526e-02	7.137e-02	1.086e-01	1.469e-01	1.864e-01	2.270e-01	2.689e-01	3.119e-01	3.561e-01	4.015e-01	4.481e-01	6.458e-01	9.175e-01	1.217e+00	1.545e+00	1.899e+00	2.276e+00	2.675e+00	3.096e+00	3.535e+00	3.990e+00	4.461e+00	4.943e+00	5.436e+00	5.938e+00	6.446e+00	6.958e+00	7.473e+00	7.990e+00	1.004e+01	1.200e+01	1.381e+01	1.543e+01	1.688e+01	1.816e+01	1.927e+01	2.024e+01	2.109e+01	2.184e+01	2.250e+01	2.310e+01	2.366e+01	2.418e+01	2.467e+01	2.514e+01	2.558e+01	2.599e+01	2.638e+01	2.673e+01	2.748e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
5.012e+02	4.204e-02	8.504e-02	1.293e-01	1.748e-01	2.216e-01	2.697e-01	3.191e-01	3.698e-01	4.219e-01	4.753e-01	5.300e-01	7.613e-01	1.077e+00	1.424e+00	1.800e+00	2.204e+00	2.632e+00	3.083e+00	3.555e+00	4.045e+00	4.552e+00	5.072e+00	5.604e+00	6.145e+00	6.693e+00	7.245e+00	7.801e+00	8.357e+00	8.913e+00	1.110e+01	1.317e+01	1.507e+01	1.675e+01	1.826e+01	1.958e+01	2.075e+01	2.179e+01	2.272e+01	2.357e+01	2.436e+01	2.509e+01	2.579e+01	2.647e+01	2.713e+01	2.776e+01	2.835e+01	2.890e+01	2.941e+01	2.988e+01	3.088e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
5.623e+02	4.950e-02	1.001e-01	1.520e-01	2.053e-01	2.601e-01	3.162e-01	3.739e-01	4.330e-01	4.936e-01	5.556e-01	6.190e-01	8.862e-01	1.249e+00	1.644e+00	2.071e+00	2.525e+00	3.005e+00	3.508e+00	4.031e+00	4.572e+00	5.129e+00	5.698e+00	6.276e+00	6.863e+00	7.454e+00	8.049e+00	8.645e+00	9.239e+00	9.832e+00	1.214e+01	1.431e+01	1.628e+01	1.803e+01	1.960e+01	2.100e+01	2.225e+01	2.342e+01	2.449e+01	2.552e+01	2.650e+01	2.743e+01	2.834e+01	2.923e+01	3.010e+01	3.093e+01	3.171e+01	3.244e+01	3.311e+01	3.373e+01	3.501e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
6.310e+02	5.752e-02	1.162e-01	1.764e-01	2.381e-01	3.013e-01	3.660e-01	4.324e-01	5.003e-01	5.698e-01	6.409e-01	7.134e-01	1.018e+00	1.429e+00	1.874e+00	2.351e+00	2.857e+00	3.388e+00	3.941e+00	4.514e+00	5.104e+00	5.708e+00	6.323e+00	6.946e+00	7.575e+00	8.208e+00	8.841e+00	9.473e+00	1.010e+01	1.073e+01	1.315e+01	1.540e+01	1.745e+01	1.928e+01	2.094e+01	2.246e+01	2.389e+01	2.525e+01	2.655e+01	2.783e+01	2.907e+01	3.028e+01	3.146e+01	3.262e+01	3.376e+01	3.485e+01	3.587e+01	3.680e+01	3.766e+01	3.845e+01	4.005e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
7.079e+02	6.596e-02	1.331e-01	2.019e-01	2.723e-01	3.444e-01	4.180e-01	4.934e-01	5.705e-01	6.492e-01	7.295e-01	8.114e-01	1.154e+00	1.614e+00	2.108e+00	2.636e+00	3.191e+00	3.772e+00	4.374e+00	4.995e+00	5.631e+00	6.280e+00	6.937e+00	7.601e+00	8.268e+00	8.937e+00	9.604e+00	1.027e+01	1.093e+01	1.158e+01	1.410e+01	1.644e+01	1.858e+01	2.053e+01	2.236e+01	2.409e+01	2.576e+01	2.742e+01	2.904e+01	3.066e+01	3.226e+01	3.382e+01	3.535e+01	3.684e+01	3.831e+01	3.970e+01	4.098e+01	4.216e+01	4.323e+01	4.420e+01	4.616e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
7.943e+02	7.463e-02	1.505e-01	2.281e-01	3.074e-01	3.884e-01	4.712e-01	5.557e-01	6.420e-01	7.300e-01	8.196e-01	9.109e-01	1.292e+00	1.800e+00	2.343e+00	2.918e+00	3.522e+00	4.150e+00	4.797e+00	5.462e+00	6.141e+00	6.830e+00	7.526e+00	8.225e+00	8.926e+00	9.627e+00	1.033e+01	1.102e+01	1.170e+01	1.238e+01	1.500e+01	1.745e+01	1.974e+01	2.189e+01	2.396e+01	2.600e+01	2.803e+01	3.008e+01	3.214e+01	3.420e+01	3.625e+01	3.824e+01	4.018e+01	4.207e+01	4.390e+01	4.564e+01	4.722e+01	4.867e+01	4.998e+01	5.116e+01	5.352e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
8.913e+02	8.337e-02	1.680e-01	2.545e-01	3.427e-01	4.326e-01	5.244e-01	6.180e-01	7.134e-01	8.106e-01	9.095e-01	1.010e+00	1.428e+00	1.983e+00	2.572e+00	3.194e+00	3.842e+00	4.513e+00	5.203e+00	5.907e+00	6.624e+00	7.349e+00	8.078e+00	8.809e+00	9.541e+00	1.027e+01	1.100e+01	1.172e+01	1.243e+01	1.314e+01	1.588e+01	1.849e+01	2.100e+01	2.344e+01	2.588e+01	2.834e+01	3.085e+01	3.343e+01	3.602e+01	3.863e+01	4.121e+01	4.371e+01	4.613e+01	4.847e+01	5.072e+01	5.284e+01	5.476e+01	5.651e+01	5.808e+01	5.948e+01	6.228e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
1.000e+03	9.202e-02	1.853e-01	2.805e-01	3.774e-01	4.762e-01	5.768e-01	6.792e-01	7.835e-01	8.895e-01	9.973e-01	1.107e+00	1.560e+00	2.160e+00	2.792e+00	3.456e+00	4.145e+00	4.855e+00	5.582e+00	6.322e+00	7.072e+00	7.829e+00	8.589e+00	9.350e+00	1.011e+01	1.087e+01	1.163e+01	1.238e+01	1.312e+01	1.386e+01	1.678e+01	1.963e+01	2.247e+01	2.532e+01	2.825e+01	3.127e+01	3.440e+01	3.762e+01	4.086e+01	4.412e+01	4.732e+01	5.040e+01	5.336e+01	5.620e+01	5.892e+01	6.146e+01	6.376e+01	6.584e+01	6.770e+01	6.935e+01	7.263e+01	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10	1.000e+10
